Epoch: [51][0/1], lr: 0.00010	Time 3.927 (3.927)	Data 3.618 (3.618)	Loss 2.2850 (2.2850)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [52][0/1], lr: 0.00010	Time 3.850 (3.850)	Data 3.517 (3.517)	Loss 2.2849 (2.2849)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [53][0/1], lr: 0.00010	Time 3.815 (3.815)	Data 3.503 (3.503)	Loss 2.2849 (2.2849)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [54][0/1], lr: 0.00010	Time 3.819 (3.819)	Data 3.499 (3.499)	Loss 2.2849 (2.2849)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Test: [0/1]	Time 3.025 (3.025)	Loss 2.2860 (2.2860)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Testing Results: Prec@1 2.286 Prec@5 2.286 Loss 2.28600 
Best Prec@1: 2.303
Epoch: [55][0/1], lr: 0.00010	Time 3.839 (3.839)	Data 3.529 (3.529)	Loss 2.2848 (2.2848)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [56][0/1], lr: 0.00010	Time 3.808 (3.808)	Data 3.496 (3.496)	Loss 2.2848 (2.2848)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [57][0/1], lr: 0.00010	Time 3.849 (3.849)	Data 3.538 (3.538)	Loss 2.2848 (2.2848)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [58][0/1], lr: 0.00010	Time 3.931 (3.931)	Data 3.622 (3.622)	Loss 2.2847 (2.2847)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [59][0/1], lr: 0.00010	Time 3.812 (3.812)	Data 3.503 (3.503)	Loss 2.2847 (2.2847)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Test: [0/1]	Time 2.887 (2.887)	Loss 2.2858 (2.2858)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Testing Results: Prec@1 2.286 Prec@5 2.286 Loss 2.28581 
Best Prec@1: 2.303
Epoch: [60][0/1], lr: 0.00010	Time 3.804 (3.804)	Data 3.488 (3.488)	Loss 2.2847 (2.2847)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [61][0/1], lr: 0.00010	Time 3.865 (3.865)	Data 3.554 (3.554)	Loss 2.2846 (2.2846)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [62][0/1], lr: 0.00010	Time 3.834 (3.834)	Data 3.519 (3.519)	Loss 2.2846 (2.2846)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [63][0/1], lr: 0.00010	Time 3.807 (3.807)	Data 3.492 (3.492)	Loss 2.2846 (2.2846)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [64][0/1], lr: 0.00010	Time 3.887 (3.887)	Data 3.576 (3.576)	Loss 2.2846 (2.2846)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Test: [0/1]	Time 2.885 (2.885)	Loss 2.2856 (2.2856)	Prec@1 2.286 (2.286)	Prec@5 2.286 (2.286)
Testing Results: Prec@1 2.286 Prec@5 2.286 Loss 2.28562 
Best Prec@1: 2.303
Epoch: [65][0/1], lr: 0.00010	Time 3.800 (3.800)	Data 3.494 (3.494)	Loss 2.2845 (2.2845)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Epoch: [66][0/1], lr: 0.00010	Time 3.805 (3.805)	Data 3.488 (3.488)	Loss 2.2845 (2.2845)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [67][0/1], lr: 0.00010	Time 3.898 (3.898)	Data 3.593 (3.593)	Loss 2.2845 (2.2845)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [68][0/1], lr: 0.00010	Time 3.968 (3.968)	Data 3.642 (3.642)	Loss 2.2844 (2.2844)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [69][0/1], lr: 0.00010	Time 4.125 (4.125)	Data 3.811 (3.811)	Loss 2.2844 (2.2844)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Test: [0/1]	Time 3.229 (3.229)	Loss 2.2854 (2.2854)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Testing Results: Prec@1 2.285 Prec@5 2.285 Loss 2.28543 
Best Prec@1: 2.303
Epoch: [70][0/1], lr: 0.00010	Time 3.927 (3.927)	Data 3.619 (3.619)	Loss 2.2844 (2.2844)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [71][0/1], lr: 0.00010	Time 3.826 (3.826)	Data 3.512 (3.512)	Loss 2.2843 (2.2843)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [72][0/1], lr: 0.00010	Time 3.822 (3.822)	Data 3.514 (3.514)	Loss 2.2843 (2.2843)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [73][0/1], lr: 0.00010	Time 3.830 (3.830)	Data 3.495 (3.495)	Loss 2.2842 (2.2842)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [74][0/1], lr: 0.00010	Time 3.823 (3.823)	Data 3.514 (3.514)	Loss 2.2842 (2.2842)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Test: [0/1]	Time 2.902 (2.902)	Loss 2.2852 (2.2852)	Prec@1 2.285 (2.285)	Prec@5 2.285 (2.285)
Testing Results: Prec@1 2.285 Prec@5 2.285 Loss 2.28525 
Best Prec@1: 2.303
Epoch: [75][0/1], lr: 0.00010	Time 3.800 (3.800)	Data 3.477 (3.477)	Loss 2.2842 (2.2842)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [76][0/1], lr: 0.00010	Time 3.837 (3.837)	Data 3.526 (3.526)	Loss 2.2842 (2.2842)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [77][0/1], lr: 0.00010	Time 3.809 (3.809)	Data 3.497 (3.497)	Loss 2.2841 (2.2841)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
Epoch: [78][0/1], lr: 0.00010	Time 3.792 (3.792)	Data 3.479 (3.479)	Loss 2.2841 (2.2841)	Prec@1 2.284 (2.284)	Prec@5 2.284 (2.284)
