Test: [0/1]	Time 3.172 (3.172)	Loss 1.5050 (1.5050)	Prec@1 23.077 (23.077)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 23.077 Prec@5 92.308 Loss 1.50496 
Best Prec@1: 38.462
Epoch: [70][0/4], lr: 0.00001	Time 3.828 (3.828)	Data 3.375 (3.375)	Loss 1.4651 (1.4651)	Prec@1 31.250 (31.250)	Prec@5 93.750 (93.750)
Epoch: [71][0/4], lr: 0.00001	Time 3.829 (3.829)	Data 3.360 (3.360)	Loss 1.4058 (1.4058)	Prec@1 37.500 (37.500)	Prec@5 100.000 (100.000)
Epoch: [72][0/4], lr: 0.00001	Time 3.907 (3.907)	Data 3.454 (3.454)	Loss 1.3211 (1.3211)	Prec@1 43.750 (43.750)	Prec@5 93.750 (93.750)
Epoch: [73][0/4], lr: 0.00001	Time 3.963 (3.963)	Data 3.509 (3.509)	Loss 1.5344 (1.5344)	Prec@1 25.000 (25.000)	Prec@5 93.750 (93.750)
Epoch: [74][0/4], lr: 0.00001	Time 3.985 (3.985)	Data 3.532 (3.532)	Loss 1.2939 (1.2939)	Prec@1 62.500 (62.500)	Prec@5 100.000 (100.000)
Test: [0/1]	Time 3.492 (3.492)	Loss 1.5354 (1.5354)	Prec@1 23.077 (23.077)	Prec@5 92.308 (92.308)
Testing Results: Prec@1 23.077 Prec@5 92.308 Loss 1.53542 
Best Prec@1: 38.462
Epoch: [75][0/4], lr: 0.00001	Time 4.550 (4.550)	Data 4.097 (4.097)	Loss 1.1887 (1.1887)	Prec@1 50.000 (50.000)	Prec@5 87.500 (87.500)
Epoch: [76][0/4], lr: 0.00001	Time 4.344 (4.344)	Data 3.875 (3.875)	Loss 1.2584 (1.2584)	Prec@1 43.750 (43.750)	Prec@5 100.000 (100.000)
Epoch: [77][0/4], lr: 0.00001	Time 4.344 (4.344)	Data 3.875 (3.875)	Loss 1.4097 (1.4097)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
